timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,neff,update_time_ms
53.82,0.0599778469593885,-0.13825667417139043,0.655925874628735,-0.54774,-0.292678,1.497318,0.6270302443930598,1136,995.1620625734356,1602.0197868347168
53.92,0.06241239045786472,-0.13589326634370183,0.6568174538483276,-0.546639,-0.277718,1.497319,0.6253461851609381,1136,993.8498214361472,1648.6315727233887
54.02,0.01441822130561023,-0.12054366068451784,0.43591998065443316,-0.546574,-0.276701,1.412754,0.5823206908461122,1274,597.9606578660288,1624.2575645446777
54.12,0.01792011202329831,-0.1173497638872021,0.35489090014026675,-0.546569,-0.276727,1.322609,0.5865569545950388,1274,973.6387960238059,1798.907995223999
54.22,0.020114410480083476,-0.11639145117539292,0.35845985777577477,-0.542913,-0.262739,1.316285,0.5817365984695128,1274,970.6532287997785,1803.5612106323242
54.32,0.02169538433719645,-0.1160338388655913,0.35078017953079466,-0.539134,-0.248217,1.316298,0.576196135377116,1274,969.2433660108256,1774.9993801116943
54.42,0.023848898782395683,-0.11544648262507068,0.3518138987720717,-0.535358,-0.233699,1.316302,0.5715732792139014,1274,966.8973858582847,1846.5256690979004
54.52,0.025929527050857503,-0.11478541053873269,0.3505947078802298,-0.531582,-0.219181,1.316302,0.5672015002567822,1274,967.2246355621181,1800.1775741577148
54.62,0.01986167710856773,-0.1142960412848971,0.29067075071817794,-0.529928,-0.212606,1.265323,0.5585101046872011,1274,930.8687655383399,1782.5548648834229
54.72,0.008859839114068931,-0.1084766849214708,0.2132774289470416,-0.529926,-0.212626,1.17528,0.5487597473040257,1274,857.0074705642724,1783.2117080688477
54.82,0.008567257696300574,-0.10278019206458229,0.20868618800930544,-0.526279,-0.204784,1.135254,0.5444862681510556,1274,817.2308058041041,1835.8409404754639
54.92,0.010277001809914015,-0.10219764803409417,0.20339589213896378,-0.519947,-0.191177,1.135271,0.5376381842573984,1274,813.9149933248401,1806.349515914917
55.02,0.009280547688456925,-0.09857574429789281,0.18214390976095265,-0.517182,-0.185241,1.082601,0.5335481990078613,1274,769.1219821357105,1812.5770092010498
55.12,0.038089084352826895,-0.05709700374966217,0.5542073011289708,-0.517182,-0.185258,0.992599,0.5698694745976866,1166,620.7600539450953,1791.1467552185059
55.22,0.028877477697134238,-0.05564835839078282,0.5463624000645408,-0.517179,-0.185272,0.902586,0.5612307594020802,1166,824.8978622521977,1652.0462036132812
55.32,-0.0032883127049456746,-0.03684067381908584,0.3496183876008919,-0.517175,-0.185284,0.812599,0.5348971382113932,1058,682.6015175277228,1719.470500946045
55.42,-0.012396990005868599,-0.03623807937860155,0.24704411702078863,-0.515109,-0.183406,0.738279,0.5238108073077206,1058,936.0185355120954,1632.6775550842285
55.52,-0.01021306449505271,-0.035203207199169986,0.2448301805615111,-0.504004,-0.1733,0.738315,0.5127379566296281,1058,933.8716604396967,1575.5946636199951
55.62,-0.008299656910440349,-0.034921084369722744,0.24088385941650728,-0.492907,-0.163201,0.738325,0.5012983280746438,1058,934.0817221733188,1561.1083507537842
55.72,-0.005729356844014774,-0.03425341187359567,0.24776152717051075,-0.481812,-0.153103,0.738327,0.4906932929154475,1058,931.658090284222,1623.999834060669
55.82,-0.0035796872456792896,-0.0339529648224953,0.24166145780482615,-0.470718,-0.143007,0.738328,0.47969884910373717,1058,931.4079579058541,1599.595546722412
55.92,-0.0017107642244755228,-0.03367900255029688,0.23900693577857887,-0.459624,-0.132911,0.738329,0.46854190934885315,1058,930.9787129938517,1514.847755432129
56.02,0.0005699008027873452,-0.03258979230693536,0.2435857455959752,-0.44853,-0.122815,0.738329,0.45807347555204514,1058,927.9547954414754,1628.5936832427979
56.12,-0.005319459316077194,-0.026994892066217715,0.16390994343370266,-0.448261,-0.122578,0.648569,0.45313721871606216,1058,845.9637650724442,1502.5906562805176
56.22,-0.008545229678255302,-0.02186841421152055,0.10707401564403134,-0.448263,-0.122592,0.558589,0.4511063713480622,1058,780.2323199857789,1532.1030616760254
56.32,-0.04465541502025093,-0.01745792694229683,-0.3351727588002092,-0.448261,-0.122604,0.468626,0.4170769292424376,1213,529.8329382752614,1541.3217544555664
56.42,-0.04033553157752982,-0.008550498363982391,-0.31484538877949375,-0.448259,-0.122614,0.378683,0.42357058266042014,1213,891.1304561400824,1691.6155815124512
56.52,-0.039517356555671096,-0.008355604849358626,-0.3913951659004814,-0.448258,-0.122624,0.288752,0.4244127469028082,1213,830.9481020611172,1692.0928955078125
56.62,-0.037691593670579206,-0.008697895256494005,-0.39354815123476217,-0.434442,-0.118459,0.285302,0.41165323396892606,1213,827.257758473737,1696.382999420166
56.72,-0.035947077455240374,-0.009776986797586727,-0.3889989854496089,-0.420043,-0.114234,0.285314,0.3980464110159507,1213,827.4355304908048,1710.1216316223145
56.82,-0.03426609958989988,-0.010637301632425069,-0.38785194634779074,-0.405647,-0.11001,0.285318,0.38444597327878166,1213,826.8496282479618,1769.0579891204834
56.92,-0.032757177892420684,-0.011197832629193905,-0.39120309363780953,-0.391253,-0.105788,0.285319,0.37076482334739674,1213,824.384478403645,1735.595703125
57.02,-0.026951365866385416,-0.032687624113907625,-0.3130261327119502,-0.390616,-0.105746,0.197378,0.3709305762627952,1151,542.5333570083833,1765.540361404419
57.12,-0.014996924561174987,-0.0302294864725546,-0.4955794185922525,-0.390621,-0.105756,0.107427,0.38314188011085853,1151,1006.4530434241573,1626.1067390441895
57.22,-0.010812449499551405,-0.03170344045700301,-0.5671821303422271,-0.388462,-0.105634,0.026017,0.3848180227426094,1151,950.358687095194,1647.0491886138916
57.32,-0.01011660197606696,-0.03275784284501351,-0.5668065217779372,-0.373453,-0.10525,0.026043,0.3704975721620712,1151,951.5193691696064,1615.2052879333496
57.42,-0.00905486304329047,-0.03387675431881657,-0.5579708736207686,-0.358454,-0.104859,0.026057,0.3565364442915161,1151,951.1023873169652,1621.1957931518555
57.52,-0.00813361881723784,-0.034682672842945114,-0.5551402869668887,-0.343457,-0.104467,0.026061,0.34250784266145334,1151,951.0600195046798,1619.0261840820312
57.62,-0.006740106255900721,-0.03500801053741677,-0.5565914012707512,-0.328462,-0.104076,0.026062,0.32905222090527364,1151,947.3868838769106,1728.919506072998
57.72,-0.006581573030790966,-0.034902273778827035,-0.5588006119500386,-0.324954,-0.103997,0.025798,0.3257837986239389,1151,949.9711170935825,1668.4722900390625
57.82,-0.006181410390506436,-0.035302513563922625,-0.5601281336631668,-0.324954,-0.103997,0.025798,0.3260903193182205,1151,948.4918619227476,1684.5190525054932
57.92,-0.006359821470328162,-0.035116089266791564,-0.5592566609125096,-0.324954,-0.103997,0.025798,0.3259552583659798,1151,947.7444408139585,1662.3079776763916
58.02,-0.006432708759205555,-0.03567563847387452,-0.559637835934844,-0.324954,-0.103997,0.025798,0.3257662066797085,1151,947.3179213722501,1810.1000785827637
58.12,-0.006541140927845088,-0.036181611846150805,-0.5522173927610344,-0.324954,-0.103997,0.025798,0.3255544127990915,1151,948.620174068619,1658.5240364074707
58.22,-0.00607514288515563,-0.036666153733382466,-0.5570700635692266,-0.324954,-0.103997,0.025798,0.3259097549534966,1151,945.1374257879631,1717.3612117767334
58.32,-0.006379457087457736,-0.036482910837496677,-0.5576190440606618,-0.324954,-0.103997,0.025798,0.32564995259845764,1151,943.5034446997803,1679.2058944702148
58.42,-0.006493709035394234,-0.03591047682626871,-0.5636032403027182,-0.324954,-0.103997,0.025798,0.325657383701258,1151,945.0401556464554,1689.7714138031006
58.52,-0.006616726915850734,-0.035037154434479176,-0.5731084533030819,-0.324954,-0.103997,0.025798,0.3257208616823195,1151,944.8174156723447,1722.297191619873
58.62,-0.00624921720077006,-0.03521118862529805,-0.5763834234523713,-0.324954,-0.103997,0.025798,0.3260432891896112,1151,942.6877324469959,1731.1017513275146
58.72,-0.005903845263608039,-0.03460381284927217,-0.5864490180511915,-0.324954,-0.103997,0.025798,0.3265094419159293,1151,943.6412990465558,1685.6517791748047
58.82,-0.005350616175250202,-0.03500671389319464,-0.5896378973047331,-0.324954,-0.103997,0.025798,0.326964803196505,1151,942.4834601299533,1725.2228260040283
58.92,-0.0058083922651213475,-0.03512269901761574,-0.5996782007219329,-0.324954,-0.103997,0.025798,0.32649286098210034,1151,941.8151445715656,1767.0691013336182
59.02,-0.005820453062321456,-0.03464734419571233,-0.6103716267138213,-0.324954,-0.103997,0.025798,0.3265816828010975,1151,942.0760045916876,1696.997880935669
59.12,-0.00569266304000117,-0.03520525818600224,-0.6093978100975754,-0.324954,-0.103997,0.025798,0.3265885867866323,1151,942.3901513298276,1655.4069519042969
59.22,-0.005655008522086202,-0.03485092772995298,-0.6198240496760051,-0.324954,-0.103997,0.025798,0.3267002070234842,1151,942.1639682471489,1672.9159355163574
59.32,-0.006285589100442784,-0.034713260668348775,-0.6263740021220441,-0.324954,-0.103997,0.025798,0.3261131592576804,1151,941.4656508774511,1804.0764331817627
59.42,-0.005657160246075603,-0.034970231202600816,-0.6281551587921761,-0.324954,-0.103997,0.025798,0.3266728741224972,1151,942.5648003289971,1934.709072113037
59.52,-0.0059899235784655145,-0.03451144617295262,-0.626633715267557,-0.324954,-0.103997,0.025798,0.326444978883263,1151,939.9422136006289,1752.2609233856201
59.62,-0.005546018852405097,-0.03465519170985145,-0.6233375206791788,-0.324954,-0.103997,0.025798,0.3268481984006185,1151,940.8799765356756,1693.8955783843994
59.72,-0.0062619836378274485,-0.034881504966827,-0.6152823644694811,-0.324954,-0.103997,0.025798,0.3261005258301002,1151,940.6804645433009,1723.6747741699219
