t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
181,0.4582636129983781,-0.6705584767712106,-1.4831896173942118,-0.320888,-0.358183,1.416261,0.8394377133093411,5000
182,0.45854528896348745,-0.6734334364967466,-1.4831250645142406,-0.320427,-0.355219,1.416261,0.8414619745228877,5000
183,0.4521737761269127,-0.6560577276699693,-1.464162105099015,-0.320536,-0.354175,1.436671,0.8295863905510772,500
184,0.44123817616097744,-0.6267611852544304,-1.4330449808927679,-0.320575,-0.35391,1.468076,0.8092015105443291,500
185,0.4245983436925042,-0.5847533812880418,-1.4096067028272763,-0.32057,-0.353856,1.497049,0.7801214399868174,500
186,0.40682232354865233,-0.36741533222595674,-1.4138211736868254,-0.320571,-0.353863,1.525311,0.7275195618345373,500
187,0.3961325405602362,-0.3018176256712275,-1.3857602595589105,-0.320573,-0.353868,1.553575,0.7185931208531751,511
188,0.391446374609552,-0.25960456323834136,-1.3595885485878836,-0.320575,-0.353873,1.581839,0.7182346246668723,565
189,0.3974029410470163,-0.23106177780101925,-1.383133860023312,-0.320575,-0.353876,1.610102,0.7284062444848022,859
190,0.37733941159171297,-0.2308219664123628,-1.394711433528219,-0.320575,-0.35388,1.638362,0.7086803267608485,958
191,0.3561008269636785,-0.17405849624278963,-1.3651945483247492,-0.320575,-0.353882,1.66662,0.700161886495186,921
192,0.35862702030806365,-0.19678407602667763,-1.4032987992794506,-0.320577,-0.353899,1.695045,0.6971392978005037,896
193,0.3733367784441216,-0.19263356290619385,-1.4332998686953664,-0.320578,-0.353915,1.723448,0.7124109921205579,921
194,0.36526067224887315,-0.21244928980869562,-1.4400201456339667,-0.320579,-0.353927,1.751817,0.7002799429595399,859
195,0.35318551203853443,-0.21543431595145865,-1.4801932597343475,-0.32058,-0.353937,1.780159,0.6878538788879499,909
196,0.35825225479354605,-0.21821112717361996,-1.509798038647915,-0.320581,-0.353945,1.808479,0.6922703749591248,946
197,0.3541341333815628,-0.18075566239192176,-1.5120066015350553,-0.320581,-0.353951,1.836781,0.6965896469107736,946
198,0.35176287082397617,-0.17276345651939054,-1.4807407041222302,-0.320582,-0.353956,1.86507,0.6963320782042729,884
199,0.356632287772479,-0.20327600066560658,-1.5296902868216844,-0.320583,-0.35396,1.893347,0.6937767750855957,995
200,0.3468826891884252,-0.17856692129825638,-1.4989033840676338,-0.320584,-0.353964,1.921615,0.6901274638740754,946
201,0.3250594588305039,-0.18801609117044113,-1.4684236198712417,-0.320585,-0.353967,1.949877,0.6666306858822888,1007
202,0.33607008863426163,-0.1712204967784068,-1.4447476653232103,-0.320586,-0.35397,1.978132,0.6816117660869612,933
203,0.3251791797076013,-0.11197408661538721,-1.3909248302425408,-0.320586,-0.353972,2.006383,0.6896199369256207,995
204,0.31629653047598766,-0.12888892409537653,-1.439953314655219,-0.320587,-0.353974,2.034631,0.6754879146117629,1080
205,0.31368917092974935,-0.1301595788575861,-1.4482549002770162,-0.320588,-0.353975,2.062875,0.6726075172816629,982
206,0.3077084893997019,-0.10924940844475375,-1.4138343326671077,-0.320588,-0.353977,2.091116,0.674275961799337,995
207,0.28868971259080395,-0.0988931435393455,-1.3750093551220743,-0.320589,-0.353978,2.119356,0.6605216375046772,1007
208,0.30028042939153254,-0.07205271983885507,-1.2627048886858296,-0.32059,-0.35398,2.147594,0.681882014275114,1019
209,0.302260841134991,-0.07494938738664493,-1.2801331850169746,-0.32059,-0.353981,2.175831,0.6824967480802933,1189
210,0.2899861111327068,-0.07552651038165559,-1.357125039395652,-0.320591,-0.353982,2.204067,0.6710751584865541,1104
211,0.28397920071330757,-0.05487149246874498,-1.3176608497992437,-0.320592,-0.353983,2.232302,0.6745176281384723,958
212,0.2788152583779085,-0.04872992312007016,-1.3727451610670685,-0.320592,-0.353984,2.260537,0.6726582437225748,1225
213,0.2742971477323008,-0.048716343674595125,-1.411548840959422,-0.320593,-0.353985,2.28877,0.6686428347060012,1031
214,0.2728946644464419,-0.044668891800735556,-1.3820293588636954,-0.320593,-0.353986,2.317004,0.6692568126473185,1153
215,0.23606911505585765,-0.04541600346182174,-1.418921604708457,-0.320594,-0.353987,2.345237,0.6364667183508148,1141
216,0.20975271743993604,-0.0541634391140306,-1.4733098285380768,-0.320594,-0.353988,2.373469,0.6092309972496308,1261
217,0.18265893089249355,-0.04932577523052141,-1.6013765371709783,-0.320595,-0.353989,2.401702,0.588289214150391,1153
218,0.1797974318810648,-0.059947279708240396,-1.7197886488456977,-0.320595,-0.35399,2.429934,0.5803909951407104,1237
219,0.1692090979130247,-0.05807500413152865,-1.8148036765612598,-0.320595,-0.353991,2.458166,0.5722537295144707,1320
220,0.18093686476046247,-0.05695149353016589,-1.9392759683743714,-0.320596,-0.353991,2.486398,0.5828959451211502,933
221,0.16626329870597692,-0.06848385037533639,-2.0498593187416265,-0.320596,-0.353992,2.51463,0.5643995749808596,1031
222,0.14628654794237073,-0.09558722460367017,-2.406367416264313,-0.320596,-0.353993,2.542861,0.5336223930190135,1177
223,0.14694135552931,-0.13606053827785752,-2.571872642911758,-0.320597,-0.353994,2.571093,0.5158363186411442,1092
224,0.11682559825895124,-0.1287028722961305,-2.7099471580909236,-0.320597,-0.353995,2.599324,0.49203157649987106,1261
225,0.082076874442775,-0.11987742381626951,-2.9079489542987482,-0.320597,-0.353996,2.627556,0.46578724421462314,1284
226,0.08248878702587131,-0.1309490524470791,-2.98896982048899,-0.320598,-0.353997,2.655787,0.4606835625268289,1068
227,0.08606894227265638,-0.1189797444957212,-3.061131416147243,-0.320598,-0.353998,2.684019,0.46969307250338116,1177
228,0.09247587796679653,-0.11707717578337197,-3.108789895050162,-0.320598,-0.353999,2.71225,0.47619531649173397,1165
229,0.08054956201272666,-0.1263061098640493,3.136554058536405,-0.320598,-0.354,2.740482,0.46126334572996014,1056
230,0.06691832676379683,-0.15630693598192047,2.924540579377129,-0.320598,-0.354001,2.768713,0.4350308569015424,1068
231,0.05756759883984265,-0.16995421531446972,2.8335771469373214,-0.320598,-0.354002,2.796944,0.4205743777187908,1116
232,0.0707578305312451,-0.16733491263996553,2.835267097305548,-0.320598,-0.354003,2.825176,0.43359469661131017,1031
