timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
22.1,-0.459724,0.428101,-0.21500000000000008,-0.585,1.0422396424896723,0.004796222152514436
22.26,-0.459707,0.428094,0.05499999999999994,-0.565,1.1185521841581643,0.001908242793787969
22.42,-0.469087,0.416669,0.4950000000000001,-0.4949999999999999,1.326877578802958,0.0024964138768130755
22.58,-0.484161,0.397983,0.4750000000000001,-0.4949999999999999,1.3104993178975715,0.0036955155486900837
22.74,-0.499228,0.379301,0.45500000000000007,-0.505,1.300976300547016,0.004470489409236927
22.9,-0.512612,0.362675,0.44500000000000006,-0.525,1.3057517559509542,0.004974549621159884
23.06,-0.512597,0.362675,0.4750000000000001,-0.4949999999999999,1.308034494970985,0.005011098565136745
23.22,-0.516316,0.355027,0.4750000000000001,-0.4949999999999999,1.3058534805195412,0.005180109417210929
23.38,-0.526267,0.333174,0.4850000000000001,-0.4849999999999999,1.3007957716586414,0.005179627332719846
23.54,-0.534974,0.313588,0.4950000000000001,-0.4949999999999999,1.309450646042072,0.00536249884045675
23.7,-0.534953,0.313533,0.4950000000000001,-0.515,1.3218434530223313,0.005276963668613497
23.86,-0.535769,0.308266,0.5049999999999999,-0.535,1.3395139633900799,0.004614959563767228
24.02,-0.539334,0.284517,0.5150000000000001,-0.5549999999999999,1.3477421774378808,0.0023209768917153437
24.18,-0.542901,0.260781,0.6350000000000002,0.0050000000000001155,1.2053525151431845,0.0021819810707211155
24.34,-0.545595,0.242103,0.6350000000000002,0.03500000000000014,1.1986226289512478,0.0027531097574273215
24.5,-0.545783,0.233963,0.6350000000000002,0.07499999999999996,1.191435154953051,0.0031768292041233675
24.66,-0.546191,0.209956,0.625,0.08499999999999996,1.177838002620479,0.0037381461735278253
24.82,-0.546602,0.185958,0.625,0.09499999999999997,1.1751274842194783,0.00430602402728104
24.98,-0.547014,0.161962,0.625,0.08499999999999996,1.174538192499503,0.004898056852813819
25.14,-0.547425,0.137965,0.625,0.07499999999999996,1.1741145480105424,0.005437743692038122
25.3,-0.547837,0.113969,0.6150000000000002,0.07499999999999996,1.1634897814463179,0.006078675939648626
25.46,-0.548248,0.089972,0.6150000000000002,0.05499999999999994,1.1637735820545165,0.006745883415434349
25.62,-0.54866,0.065976,0.6150000000000002,0.03500000000000014,1.164072209176046,0.007374550818837038
25.78,-0.549071,0.041979,0.6150000000000002,0.015000000000000124,1.1643835963641882,0.007973728476693677
25.94,-0.549483,0.017983,0.6150000000000002,-0.004999999999999893,1.1647097816958525,0.008550404841898396
26.1,-0.549894,-0.006014,0.6150000000000002,-0.02499999999999991,1.1650487111842152,0.009120361015172692
26.26,-0.550306,-0.03001,0.6150000000000002,-0.04499999999999993,1.1654024084993133,0.00969542581765448
26.42,-0.550717,-0.054007,0.6150000000000002,-0.06499999999999995,1.165768832203881,0.010291797705648689
26.58,-0.551129,-0.078003,0.6150000000000002,-0.08499999999999996,1.1661499914890883,0.010901379878903297
26.74,-0.551108,-0.079106,0.6150000000000002,-0.07499999999999996,1.166115228826037,0.011403192316998064
26.9,-0.54826,-0.096196,0.6150000000000002,-0.08499999999999996,1.1633138776856402,0.011585006852136108
27.06,-0.544741,-0.117644,0.6150000000000002,-0.06499999999999995,1.160935216890676,0.012295928998837337
27.22,-0.544706,-0.117789,0.6150000000000002,-0.06499999999999995,1.160906837328905,0.014714830431510142
27.38,-0.544698,-0.117761,0.605,-0.10499999999999998,1.1497688177738166,0.014248016919647008
27.54,-0.54469,-0.117741,0.605,-0.10499999999999998,1.14976059646389,0.013763656373545092
27.7,-0.544682,-0.117724,0.30499999999999994,0.4950000000000001,1.0475639366167584,0.0012953655874120937
27.86,-0.533946,-0.127929,0.27500000000000013,0.5049999999999999,1.027128399936931,0.0019855253732042944
28.02,-0.516546,-0.144471,0.2550000000000001,0.4950000000000001,1.002100987903415,0.0026488748559826965
28.18,-0.501076,-0.159176,0.2450000000000001,0.4950000000000001,0.9922578479165586,0.0033182233646347
28.34,-0.501068,-0.159167,0.2350000000000001,0.5049999999999999,0.9914201453031908,0.0038779318371572275
28.5,-0.496269,-0.161979,0.20500000000000007,0.5049999999999999,0.9678012176072109,0.004183052801406197
