t,x_est,y_est,th_est,used_beams,gt_x,gt_y,gt_th,err_xy,err_th_deg
19.880000,2.170821,3.791604,-1.333071,360,-0.230274,0.501497,-3.007689,4.073090,95.949
19.900000,2.171527,3.788689,-1.333071,360,-0.233247,0.501096,-3.007689,4.073230,95.949
19.920000,2.172233,3.785773,-1.333071,360,-0.236220,0.500696,-3.007689,4.073374,95.949
19.940000,2.172233,3.785773,-1.313071,360,-0.239193,0.500295,-3.007689,4.075456,97.094
19.960000,2.172233,3.785773,-1.293071,360,-0.239956,0.500220,-2.996014,4.075968,97.571
19.980000,2.172233,3.785773,-1.273071,360,-0.240127,0.500195,-2.976016,4.076090,97.572
20.000000,2.172233,3.785773,-1.253071,360,-0.240127,0.500194,-2.957988,4.076090,97.685
20.020000,2.172233,3.785773,-1.233071,360,-0.240123,0.500194,-2.939993,4.076088,97.799
20.040000,2.172233,3.785773,-1.213071,360,-0.240119,0.500193,-2.921981,4.076086,97.913
20.060000,2.172233,3.785773,-1.193071,360,-0.240114,0.500192,-2.903960,4.076084,98.027
20.080000,2.172233,3.785773,-1.173071,360,-0.240109,0.500191,-2.885935,4.076082,98.140
20.100000,2.172233,3.785773,-1.153071,360,-0.240104,0.500191,-2.867908,4.076079,98.253
20.120000,2.173451,3.783031,-1.153071,360,-0.240099,0.500190,-2.849882,4.074588,97.220
20.140000,2.174668,3.780289,-1.153071,360,-0.242491,0.499441,-2.844195,4.075122,96.894
20.160000,2.175885,3.777547,-1.153071,360,-0.245362,0.498559,-2.844192,4.076052,96.894
20.180000,2.177102,3.774805,-1.153071,360,-0.248233,0.497679,-2.844195,4.076984,96.894
20.200000,2.178319,3.772063,-1.153071,360,-0.251103,0.496798,-2.844199,4.077922,96.894
20.220000,2.179536,3.769321,-1.153071,360,-0.253973,0.495918,-2.844203,4.078864,96.895
20.240000,2.180753,3.766579,-1.153071,360,-0.256843,0.495038,-2.844206,4.079810,96.895
20.260000,2.181970,3.763837,-1.153071,360,-0.259713,0.494159,-2.844209,4.080761,96.895
20.280000,2.183187,3.761095,-1.153071,360,-0.262582,0.493279,-2.844211,4.081716,96.895
20.300000,2.184404,3.758353,-1.153071,360,-0.265451,0.492400,-2.844213,4.082675,96.895
20.320000,2.185621,3.755610,-1.153071,360,-0.268320,0.491521,-2.844214,4.083639,96.895
20.340000,2.186838,3.752868,-1.153071,360,-0.271189,0.490642,-2.844216,4.084607,96.895
20.360000,2.188055,3.750126,-1.153071,360,-0.274057,0.489763,-2.844216,4.085580,96.895
20.380000,2.189272,3.747384,-1.153071,360,-0.276926,0.488884,-2.844217,4.086558,96.896
20.400000,2.190489,3.744642,-1.153071,360,-0.279795,0.488005,-2.844217,4.087541,96.896
20.420000,2.191706,3.741900,-1.153071,360,-0.282663,0.487126,-2.844218,4.088528,96.896
20.440000,2.192923,3.739158,-1.153071,360,-0.285532,0.486247,-2.844218,4.089520,96.896
20.460000,2.194140,3.736416,-1.153071,360,-0.288400,0.485368,-2.844218,4.090516,96.896
20.480000,2.195357,3.733674,-1.153071,360,-0.291269,0.484489,-2.844218,4.091517,96.896
20.500000,2.196574,3.730932,-1.153071,360,-0.294137,0.483610,-2.844218,4.092523,96.896
20.520000,2.197791,3.728190,-1.153071,360,-0.297006,0.482731,-2.844218,4.093534,96.896
20.540000,2.199009,3.725448,-1.153071,360,-0.299874,0.481852,-2.844218,4.094549,96.896
20.560000,2.200226,3.722706,-1.153071,360,-0.302742,0.480973,-2.844218,4.095568,96.896
20.580000,2.201443,3.719964,-1.153071,360,-0.305611,0.480094,-2.844218,4.096593,96.896
20.600000,2.202660,3.717222,-1.153071,360,-0.308479,0.479215,-2.844218,4.097622,96.896
20.620000,2.203877,3.714480,-1.153071,360,-0.311347,0.478336,-2.844218,4.098656,96.896
20.640000,2.205094,3.711738,-1.153071,360,-0.314216,0.477456,-2.844218,4.099695,96.896
20.660000,2.206311,3.708996,-1.153071,360,-0.317084,0.476577,-2.844218,4.100738,96.896
20.680000,2.207528,3.706254,-1.153071,360,-0.319952,0.475698,-2.844218,4.101786,96.896
20.700000,2.208745,3.703512,-1.153071,360,-0.322821,0.474819,-2.844218,4.102838,96.896
20.720000,2.209962,3.700770,-1.153071,360,-0.325689,0.473940,-2.844218,4.103895,96.896
20.740000,2.211179,3.698028,-1.153071,360,-0.328557,0.473061,-2.844218,4.104957,96.896
20.760000,2.212396,3.695286,-1.153071,360,-0.331426,0.472182,-2.844218,4.106023,96.896
20.780000,2.213613,3.692544,-1.153071,360,-0.334294,0.471303,-2.844218,4.107094,96.896
20.800000,2.214830,3.689801,-1.153071,360,-0.337162,0.470424,-2.844218,4.108169,96.896
20.820000,2.216047,3.687059,-1.153071,360,-0.340031,0.469545,-2.844218,4.109250,96.896
20.840000,2.217264,3.684317,-1.153071,360,-0.342899,0.468666,-2.844218,4.110334,96.896
20.860000,2.218481,3.681575,-1.153071,360,-0.345767,0.467787,-2.844218,4.111424,96.896
20.880000,2.219698,3.678833,-1.153071,360,-0.348636,0.466908,-2.844218,4.112518,96.896
20.900000,2.220915,3.676091,-1.153071,360,-0.351504,0.466029,-2.844218,4.113617,96.896
20.920000,2.222132,3.673349,-1.153071,360,-0.354372,0.465150,-2.844218,4.114720,96.896
20.940000,2.223349,3.670607,-1.153071,360,-0.357241,0.464271,-2.844218,4.115828,96.896
20.960000,2.224566,3.667865,-1.153071,360,-0.360109,0.463392,-2.844218,4.116940,96.896
20.980000,2.225784,3.665123,-1.153071,360,-0.362977,0.462513,-2.844218,4.118057,96.896
21.000000,2.227001,3.662381,-1.153071,360,-0.365846,0.461634,-2.844218,4.119179,96.896
21.020000,2.228218,3.659639,-1.153071,360,-0.368714,0.460755,-2.844218,4.120305,96.896
21.040000,2.229435,3.656897,-1.153071,360,-0.371582,0.459876,-2.844218,4.121436,96.896
21.060000,2.230652,3.654155,-1.153071,360,-0.374451,0.458997,-2.844218,4.122571,96.896
21.080000,2.231869,3.651413,-1.153071,360,-0.377319,0.458118,-2.844218,4.123711,96.896
21.100000,2.233086,3.648671,-1.153071,360,-0.380187,0.457239,-2.844218,4.124855,96.896
21.120000,2.234303,3.645929,-1.153071,360,-0.383056,0.456360,-2.844218,4.126005,96.896
21.140000,2.235520,3.643187,-1.153071,360,-0.385924,0.455481,-2.844218,4.127158,96.896
21.160000,2.236737,3.640445,-1.153071,360,-0.388792,0.454602,-2.844218,4.128316,96.896
21.180000,2.237954,3.637703,-1.153071,360,-0.391661,0.453723,-2.844218,4.129480,96.896
21.200000,2.239171,3.634961,-1.153071,360,-0.394529,0.452844,-2.844218,4.130647,96.896
21.220000,2.240388,3.632219,-1.153071,360,-0.397397,0.451965,-2.844218,4.131818,96.896
21.240000,2.241605,3.629477,-1.153071,360,-0.400266,0.451086,-2.844218,4.132995,96.896
21.260000,2.242822,3.626735,-1.153071,360,-0.403134,0.450207,-2.844218,4.134176,96.896
21.280000,2.244039,3.623992,-1.153071,360,-0.406002,0.449327,-2.844218,4.135362,96.896
21.300000,2.245256,3.621250,-1.153071,360,-0.408871,0.448448,-2.844218,4.136553,96.896
21.320000,2.246473,3.618508,-1.153071,360,-0.411739,0.447569,-2.844218,4.137747,96.896
21.340000,2.247690,3.615766,-1.153071,360,-0.414607,0.446690,-2.844218,4.138946,96.896
21.360000,2.248907,3.613024,-1.153071,360,-0.417476,0.445811,-2.844218,4.140150,96.896
21.380000,2.250124,3.610282,-1.153071,360,-0.420344,0.444932,-2.844218,4.141358,96.896
21.400000,2.251342,3.607540,-1.153071,360,-0.423212,0.444053,-2.844218,4.142570,96.896
21.420000,2.251342,3.607540,-1.133071,360,-0.426081,0.443174,-2.844218,4.145094,98.041
21.440000,2.251342,3.607540,-1.113071,360,-0.426669,0.443066,-2.830387,4.145556,98.395
21.460000,2.251342,3.607540,-1.093071,360,-0.426791,0.443026,-2.810903,4.145666,98.425
21.480000,2.251342,3.607540,-1.073071,360,-0.426789,0.443027,-2.792893,4.145664,98.539
21.500000,2.251342,3.607540,-1.053071,360,-0.426784,0.443027,-2.774886,4.145660,98.653
21.520000,2.251342,3.607540,-1.033071,360,-0.426779,0.443026,-2.756874,4.145658,98.767
21.540000,2.251342,3.607540,-1.013071,360,-0.426775,0.443026,-2.738859,4.145655,98.880
21.560000,2.252929,3.604995,-1.013071,360,-0.426770,0.443025,-2.720844,4.144737,97.848
21.580000,2.254517,3.602449,-1.013071,360,-0.429181,0.441945,-2.716779,4.146206,97.615
21.600000,2.256105,3.599904,-1.013071,360,-0.431917,0.440706,-2.716777,4.148011,97.615
21.620000,2.257693,3.597359,-1.013071,360,-0.434653,0.439468,-2.716779,4.149819,97.615
21.640000,2.259280,3.594813,-1.013071,360,-0.437388,0.438230,-2.716783,4.151631,97.615
21.660000,2.260868,3.592268,-1.013071,360,-0.440123,0.436993,-2.716786,4.153446,97.616
21.680000,2.262456,3.589723,-1.013071,360,-0.442857,0.435755,-2.716788,4.155265,97.616
21.700000,2.264044,3.587177,-1.013071,360,-0.445592,0.434519,-2.716790,4.157088,97.616
21.720000,2.265631,3.584632,-1.013071,360,-0.448326,0.433282,-2.716791,4.158915,97.616
21.740000,2.267219,3.582086,-1.013071,360,-0.451060,0.432045,-2.716793,4.160745,97.616
21.760000,2.268807,3.579541,-1.013071,360,-0.453794,0.430808,-2.716794,4.162580,97.616
21.780000,2.270395,3.576996,-1.013071,360,-0.456528,0.429572,-2.716794,4.164419,97.616
21.800000,2.270395,3.576996,-0.993071,360,-0.459261,0.428335,-2.716795,4.167143,98.762
21.820000,2.270395,3.576996,-0.973071,360,-0.459697,0.428138,-2.701032,4.167578,99.005
21.840000,2.270395,3.576996,-0.953071,360,-0.459765,0.428105,-2.682142,4.167647,99.068
21.860000,2.270395,3.576996,-0.933071,360,-0.459761,0.428106,-2.664151,4.167644,99.184
21.880000,2.270395,3.576996,-0.913071,360,-0.459758,0.428106,-2.646156,4.167642,99.298
21.900000,2.270395,3.576996,-0.893071,360,-0.459754,0.428107,-2.628156,4.167639,99.413
21.920000,2.270395,3.576996,-0.873071,360,-0.459751,0.428106,-2.610153,4.167637,99.527
21.940000,2.270395,3.576996,-0.853071,360,-0.459747,0.428106,-2.592149,4.167635,99.642
21.960000,2.270395,3.576996,-0.833071,360,-0.459744,0.428106,-2.574143,4.167633,99.756
21.980000,2.270395,3.576996,-0.813071,360,-0.459741,0.428105,-2.556138,4.167632,99.870
22.000000,2.270395,3.576996,-0.793071,360,-0.459738,0.428105,-2.538134,4.167630,99.985
22.020000,2.270395,3.576996,-0.773071,360,-0.459735,0.428104,-2.520130,4.167628,100.099
22.040000,2.270395,3.576996,-0.753071,360,-0.459732,0.428103,-2.502128,4.167627,100.214
22.060000,2.270395,3.576996,-0.733071,360,-0.459729,0.428103,-2.484126,4.167625,100.328
22.080000,2.270395,3.576996,-0.713071,360,-0.459727,0.428102,-2.466126,4.167625,100.443
22.100000,2.270395,3.576996,-0.693071,360,-0.459724,0.428101,-2.448127,4.167624,100.557
22.120000,2.270395,3.576996,-0.673071,360,-0.459722,0.428100,-2.430129,4.167623,100.672
22.140000,2.270395,3.576996,-0.653071,360,-0.459720,0.428099,-2.412132,4.167622,100.787
22.160000,2.270395,3.576996,-0.633071,360,-0.459717,0.428099,-2.394136,4.167620,100.902
22.180000,2.270395,3.576996,-0.613071,360,-0.459715,0.428098,-2.376141,4.167620,101.016
22.200000,2.270395,3.576996,-0.593071,360,-0.459713,0.428097,-2.358147,4.167619,101.131
22.220000,2.270395,3.576996,-0.573071,360,-0.459711,0.428096,-2.340154,4.167619,101.246
22.240000,2.270395,3.576996,-0.553071,360,-0.459709,0.428095,-2.322161,4.167618,101.361
22.260000,2.270395,3.576996,-0.533071,360,-0.459707,0.428094,-2.304169,4.167618,101.476
22.280000,2.270395,3.576996,-0.513071,360,-0.459705,0.428094,-2.286177,4.167616,101.591
22.300000,2.270395,3.576996,-0.493071,360,-0.459703,0.428093,-2.268186,4.167616,101.707
22.320000,2.273037,3.575576,-0.493071,360,-0.459701,0.428092,-2.250195,4.168275,100.676
22.340000,2.275680,3.574156,-0.493071,360,-0.461545,0.426020,-2.249426,4.171709,100.632
22.360000,2.278323,3.572736,-0.493071,360,-0.463431,0.423681,-2.249433,4.175375,100.632
22.380000,2.280965,3.571316,-0.493071,360,-0.465317,0.421343,-2.249443,4.179042,100.633
22.400000,2.283608,3.569896,-0.493071,360,-0.467202,0.419006,-2.249451,4.182710,100.633
22.420000,2.286251,3.568476,-0.493071,360,-0.469087,0.416669,-2.249458,4.186379,100.634
22.440000,2.288893,3.567056,-0.493071,360,-0.470972,0.414333,-2.249462,4.190050,100.634
22.460000,2.291536,3.565636,-0.493071,360,-0.472857,0.411997,-2.249465,4.193722,100.634
22.480000,2.294179,3.564216,-0.493071,360,-0.474741,0.409661,-2.249468,4.197396,100.634
22.500000,2.296821,3.562796,-0.493071,360,-0.476625,0.407325,-2.249469,4.201071,100.634
22.520000,2.299464,3.561376,-0.493071,360,-0.478509,0.404990,-2.249471,4.204748,100.634
22.540000,2.302107,3.559956,-0.493071,360,-0.480393,0.402654,-2.249471,4.208427,100.634
22.560000,2.304749,3.558536,-0.493071,360,-0.482277,0.400319,-2.249472,4.212107,100.634
22.580000,2.307392,3.557116,-0.493071,360,-0.484161,0.397983,-2.249473,4.215790,100.634
22.600000,2.310035,3.555696,-0.493071,360,-0.486044,0.395648,-2.249473,4.219473,100.634
22.620000,2.312677,3.554276,-0.493071,360,-0.487928,0.393313,-2.249474,4.223159,100.634
22.640000,2.315320,3.552856,-0.493071,360,-0.489811,0.390977,-2.249474,4.226847,100.634
22.660000,2.317962,3.551436,-0.493071,360,-0.491695,0.388642,-2.249475,4.230536,100.635
22.680000,2.320605,3.550016,-0.493071,360,-0.493578,0.386307,-2.249475,4.234227,100.635
22.700000,2.323248,3.548596,-0.493071,360,-0.495462,0.383972,-2.249475,4.237920,100.635
22.720000,2.325890,3.547176,-0.493071,360,-0.497345,0.381636,-2.249475,4.241615,100.635
22.740000,2.328533,3.545756,-0.493071,360,-0.499228,0.379301,-2.249475,4.245311,100.635
22.760000,2.331176,3.544336,-0.493071,360,-0.501112,0.376966,-2.249475,4.249010,100.635
22.780000,2.333818,3.542916,-0.493071,360,-0.502995,0.374631,-2.249475,4.252709,100.635
22.800000,2.336461,3.541496,-0.493071,360,-0.504878,0.372295,-2.249475,4.256412,100.635
22.820000,2.339104,3.540076,-0.493071,360,-0.506762,0.369960,-2.249475,4.260116,100.635
22.840000,2.341746,3.538656,-0.493071,360,-0.508645,0.367625,-2.249475,4.263821,100.635
22.860000,2.344389,3.537236,-0.493071,360,-0.510528,0.365290,-2.249475,4.267527,100.635
22.880000,2.344389,3.537236,-0.473071,360,-0.512412,0.362955,-2.249475,4.270523,101.780
22.900000,2.344389,3.537236,-0.453071,360,-0.512612,0.362675,-2.232048,4.270865,101.928
22.920000,2.344389,3.537236,-0.433071,360,-0.512616,0.362667,-2.213917,4.270874,102.035
22.940000,2.344389,3.537236,-0.413071,360,-0.512613,0.362670,-2.195929,4.270870,102.150
22.960000,2.344389,3.537236,-0.393071,360,-0.512610,0.362671,-2.177937,4.270867,102.265
22.980000,2.344389,3.537236,-0.373071,360,-0.512607,0.362673,-2.159943,4.270863,102.380
23.000000,2.344389,3.537236,-0.353071,360,-0.512605,0.362673,-2.141948,4.270862,102.495
23.020000,2.344389,3.537236,-0.333071,360,-0.512602,0.362674,-2.123952,4.270859,102.610
23.040000,2.344389,3.537236,-0.313071,360,-0.512599,0.362674,-2.105957,4.270857,102.725
23.060000,2.344389,3.537236,-0.293071,360,-0.512597,0.362675,-2.087962,4.270855,102.840
23.080000,2.344389,3.537236,-0.273071,360,-0.512594,0.362675,-2.069968,4.270853,102.955
23.100000,2.344389,3.537236,-0.253071,360,-0.512592,0.362675,-2.051975,4.270852,103.070
23.120000,2.344389,3.537236,-0.233071,360,-0.512589,0.362674,-2.033983,4.270851,103.185
23.140000,2.344389,3.537236,-0.213071,360,-0.512587,0.362674,-2.015991,4.270849,103.300
23.160000,2.347321,3.536601,-0.213071,360,-0.512585,0.362674,-1.998000,4.272339,102.269
23.180000,2.350253,3.535967,-0.213071,360,-0.513827,0.360494,-1.997921,4.276282,102.264
23.200000,2.353185,3.535332,-0.213071,360,-0.515072,0.357761,-1.997926,4.280638,102.265
23.220000,2.356118,3.534698,-0.213071,360,-0.516316,0.355027,-1.997936,4.284995,102.265
23.240000,2.359050,3.534064,-0.213071,360,-0.517561,0.352294,-1.997944,4.289353,102.266
23.260000,2.361982,3.533429,-0.213071,360,-0.518805,0.349562,-1.997949,4.293710,102.266
23.280000,2.364914,3.532795,-0.213071,360,-0.520049,0.346830,-1.997953,4.298068,102.266
23.300000,2.367846,3.532160,-0.213071,360,-0.521293,0.344099,-1.997956,4.302425,102.266
23.320000,2.370778,3.531526,-0.213071,360,-0.522537,0.341367,-1.997957,4.306784,102.266
23.340000,2.373711,3.530892,-0.213071,360,-0.523780,0.338636,-1.997958,4.311142,102.266
23.360000,2.376643,3.530257,-0.213071,360,-0.525024,0.335905,-1.997959,4.315502,102.267
23.380000,2.379575,3.529623,-0.213071,360,-0.526267,0.333174,-1.997960,4.319861,102.267
23.400000,2.382507,3.528989,-0.213071,360,-0.527510,0.330443,-1.997960,4.324222,102.267
23.420000,2.385439,3.528354,-0.213071,360,-0.528753,0.327713,-1.997961,4.328582,102.267
23.440000,2.388371,3.527720,-0.213071,360,-0.529997,0.324982,-1.997961,4.332944,102.267
23.460000,2.391304,3.527085,-0.213071,360,-0.531240,0.322252,-1.997962,4.337305,102.267
23.480000,2.394236,3.526451,-0.213071,360,-0.532483,0.319521,-1.997962,4.341668,102.267
23.500000,2.397168,3.525817,-0.213071,360,-0.533726,0.316791,-1.997962,4.346031,102.267
23.520000,2.397168,3.525817,-0.193071,360,-0.534969,0.314060,-1.997962,4.348886,103.413
23.540000,2.397168,3.525817,-0.173071,360,-0.534974,0.313588,-1.980198,4.349238,103.541
23.560000,2.397168,3.525817,-0.153071,360,-0.534968,0.313523,-1.961369,4.349282,103.608
23.580000,2.397168,3.525817,-0.133071,360,-0.534966,0.313525,-1.943381,4.349279,103.723
23.600000,2.397168,3.525817,-0.113071,360,-0.534963,0.313528,-1.925392,4.349275,103.838
23.620000,2.397168,3.525817,-0.093071,360,-0.534961,0.313529,-1.907402,4.349272,103.953
23.640000,2.397168,3.525817,-0.073071,360,-0.534959,0.313531,-1.889410,4.349270,104.069
23.660000,2.397168,3.525817,-0.053071,360,-0.534957,0.313531,-1.871419,4.349268,104.184
23.680000,2.397168,3.525817,-0.033071,360,-0.534955,0.313532,-1.853427,4.349266,104.299
23.700000,2.397168,3.525817,-0.013071,360,-0.534953,0.313533,-1.835436,4.349264,104.414
23.720000,2.397168,3.525817,0.006929,360,-0.534951,0.313533,-1.817446,4.349263,104.529
23.740000,2.397168,3.525817,0.026929,360,-0.534949,0.313533,-1.799456,4.349261,104.644
23.760000,2.397168,3.525817,0.046929,360,-0.534947,0.313534,-1.781468,4.349259,104.759
23.780000,2.397168,3.525817,0.066929,360,-0.534945,0.313534,-1.763480,4.349258,104.875
23.800000,2.397168,3.525817,0.086929,360,-0.534942,0.313534,-1.745492,4.349256,104.990
23.820000,2.400157,3.526077,0.086929,360,-0.534940,0.313534,-1.727506,4.351462,103.959
23.840000,2.403145,3.526338,0.086929,360,-0.535324,0.311237,-1.719883,4.355625,103.523
23.860000,2.406134,3.526598,0.086929,360,-0.535769,0.308266,-1.719886,4.360327,103.523
23.880000,2.409123,3.526858,0.086929,360,-0.536214,0.305296,-1.719897,4.365028,103.523
23.900000,2.412111,3.527119,0.086929,360,-0.536659,0.302326,-1.719905,4.369729,103.524
23.920000,2.415100,3.527379,0.086929,360,-0.537105,0.299357,-1.719911,4.374430,103.524
23.940000,2.418089,3.527640,0.086929,360,-0.537550,0.296388,-1.719916,4.379131,103.525
23.960000,2.421077,3.527900,0.086929,360,-0.537996,0.293420,-1.719919,4.383831,103.525
23.980000,2.424066,3.528161,0.086929,360,-0.538442,0.290452,-1.719921,4.388532,103.525
24.000000,2.427055,3.528421,0.086929,360,-0.538888,0.287485,-1.719922,4.393231,103.525
24.020000,2.430043,3.528682,0.086929,360,-0.539334,0.284517,-1.719923,4.397932,103.525
24.040000,2.433032,3.528942,0.086929,360,-0.539780,0.281550,-1.719924,4.402632,103.525
24.060000,2.436021,3.529203,0.086929,360,-0.540226,0.278583,-1.719924,4.407332,103.525
24.080000,2.439009,3.529463,0.086929,360,-0.540672,0.275615,-1.719925,4.412032,103.525
24.100000,2.441998,3.529723,0.086929,360,-0.541118,0.272649,-1.719926,4.416731,103.525
24.120000,2.444987,3.529984,0.086929,360,-0.541563,0.269682,-1.719927,4.421430,103.525
24.140000,2.447975,3.530244,0.086929,360,-0.542009,0.266715,-1.719927,4.426130,103.525
24.160000,2.450964,3.530505,0.086929,360,-0.542455,0.263748,-1.719928,4.430830,103.525
24.180000,2.453953,3.530765,0.086929,360,-0.542901,0.260781,-1.719928,4.435530,103.525
24.200000,2.456941,3.531026,0.086929,360,-0.543347,0.257814,-1.719928,4.440230,103.525
24.220000,2.459930,3.531286,0.086929,360,-0.543793,0.254847,-1.719928,4.444930,103.525
24.240000,2.462919,3.531547,0.086929,360,-0.544238,0.251881,-1.719928,4.449629,103.525
24.260000,2.465907,3.531807,0.086929,360,-0.544684,0.248914,-1.719928,4.454329,103.525
24.280000,2.468896,3.532068,0.086929,360,-0.545130,0.245947,-1.719928,4.459029,103.525
24.300000,2.468896,3.532068,0.106929,360,-0.545576,0.242981,-1.719928,4.461517,104.671
24.320000,2.468896,3.532068,0.126929,360,-0.545621,0.242275,-1.707469,4.462068,105.103
24.340000,2.468896,3.532068,0.146929,360,-0.545595,0.242103,-1.687471,4.462177,105.103
24.360000,2.468896,3.532068,0.166929,360,-0.545593,0.242106,-1.669483,4.462173,105.219
24.380000,2.468896,3.532068,0.186929,360,-0.545592,0.242109,-1.651495,4.462170,105.334
24.400000,2.468896,3.532068,0.206929,360,-0.545590,0.242111,-1.633505,4.462168,105.449
24.420000,2.468896,3.532068,0.226929,360,-0.545589,0.242113,-1.615515,4.462165,105.564
