timestamp,range_0,range_32,range_64,range_96,range_128,range_160,range_192,range_224,range_256,range_288,range_320,range_352,odom_x,odom_y,odom_theta,v,w,gt_x,gt_y,gt_theta
19.080,0.846014,0.975667,1.434669,1.269436,1.109372,0.703725,0.668577,0.337356,0.244658,0.245805,0.355461,0.858129,-0.305053,0.433093,-2.763991,0.150000,0.000000,-0.125504,0.511620,-3.099789
19.100,0.842161,0.975936,1.432689,1.266573,1.098453,0.705583,0.659320,0.339553,0.244391,0.246265,0.360039,0.862464,-0.307943,0.431947,-2.763991,0.150000,0.000000,-0.128502,0.511495,-3.099789
19.120,0.841573,0.981759,1.417113,1.269832,1.092645,0.683321,0.659927,0.346496,0.249488,0.256742,0.365135,0.862296,-0.310640,0.430877,-2.763991,0.150000,0.000000,-0.131499,0.511369,-3.099789
19.140,0.852048,0.990389,1.427634,1.263685,1.087294,0.692649,0.649649,0.339256,0.245573,0.239908,0.366895,0.866675,-0.313529,0.429731,-2.763991,0.150000,0.000000,-0.134497,0.511244,-3.099789
19.160,0.852948,0.995767,1.428203,1.253000,1.076172,0.688556,0.654557,0.343713,0.241402,0.241635,0.356957,0.876306,-0.316226,0.428662,-2.763991,0.150000,0.000000,-0.137494,0.511119,-3.099789
19.180,0.858373,0.995742,1.431878,1.266023,1.079979,0.689785,0.658750,0.347977,0.250368,0.249233,0.348665,0.873409,-0.319116,0.427516,-2.763991,0.150000,0.000000,-0.140492,0.510993,-3.099789
19.200,0.861929,1.006752,1.422460,1.258789,1.083701,0.692538,0.651918,0.349531,0.244597,0.256998,0.362761,0.872437,-0.321813,0.426446,-2.763991,0.150000,0.000000,-0.143489,0.510868,-3.099789
19.220,0.863378,1.006075,1.419455,1.258349,1.070048,0.684397,0.634647,0.363035,0.241569,0.247075,0.358165,0.879043,-0.324702,0.425300,-2.763991,0.150000,0.000000,-0.146486,0.510743,-3.099789
19.240,0.868529,1.004928,1.433586,1.258365,1.061584,0.674679,0.639752,0.366284,0.250086,0.252005,0.356853,0.883243,-0.327399,0.424230,-2.763991,0.150000,0.000000,-0.149484,0.510617,-3.099789
19.260,0.869372,1.013001,1.419172,1.258099,1.060049,0.677940,0.628560,0.363407,0.241830,0.247337,0.358535,0.885132,-0.330289,0.423084,-2.763991,0.150000,0.000000,-0.152481,0.510492,-3.099789
19.280,0.872152,1.010808,1.431422,1.263896,1.046804,0.673054,0.626778,0.355313,0.244230,0.247151,0.360609,0.897519,-0.332986,0.422014,-2.763991,0.150000,0.000000,-0.155479,0.510367,-3.099789
19.300,0.877099,1.003710,1.388254,1.267282,1.045173,0.668964,0.624517,0.368845,0.244942,0.246165,0.365974,0.893120,-0.335875,0.420868,-2.763991,0.150000,0.000000,-0.158476,0.510241,-3.099789
19.320,0.882210,1.006906,1.425906,1.266841,1.047685,0.666203,0.621520,0.353767,0.248192,0.248836,0.363628,0.889037,-0.338572,0.419798,-2.763991,0.150000,0.000000,-0.161473,0.510116,-3.099789
19.340,0.884771,1.028572,1.425121,1.263809,1.043868,0.659570,0.625401,0.352307,0.240594,0.243823,0.359550,0.897941,-0.341269,0.418729,-2.763991,0.150000,0.000000,-0.164471,0.509991,-3.099789
19.360,0.888010,1.021692,1.434426,1.252454,1.031186,0.664742,0.618349,0.354870,0.248598,0.253618,0.361520,0.905078,-0.344159,0.417583,-2.763991,0.000000,1.000000,-0.167468,0.509865,-3.099789
19.380,0.891466,1.026133,1.441629,1.256456,1.046268,0.657932,0.606778,0.365602,0.249698,0.257567,0.360214,0.899795,-0.344159,0.417583,-2.743267,0.000000,1.000000,-0.168359,0.509836,-3.089823
19.400,0.893359,1.006126,1.458103,1.265883,1.078355,0.673279,0.613027,0.352417,0.253206,0.248570,0.351649,0.907651,-0.344159,0.417583,-2.725133,0.000000,1.000000,-0.168532,0.509826,-3.069826
19.420,0.890884,0.983217,1.469738,1.256772,1.100325,0.666059,0.611437,0.370029,0.257347,0.249465,0.340279,0.910179,-0.344159,0.417583,-2.704409,0.000000,1.000000,-0.168538,0.509825,-3.051727
19.440,0.892204,0.995772,1.486076,1.262293,1.128835,0.679339,0.620617,0.378536,0.252990,0.239998,0.335606,0.914954,-0.344159,0.417583,-2.683685,0.000000,1.000000,-0.168535,0.509825,-3.033739
19.460,0.894482,0.983005,1.515407,1.261714,1.172348,0.677107,0.619004,0.412066,0.247141,0.242212,0.331242,0.906865,-0.344159,0.417583,-2.662961,0.150000,0.000000,-0.168532,0.509824,-3.015749
19.480,0.901143,0.994436,1.510188,1.258437,1.181223,0.674455,0.611418,0.375308,0.259121,0.248472,0.312679,0.894326,-0.346827,0.416200,-2.664257,0.150000,0.000000,-0.170798,0.509517,-3.007673
19.500,0.880849,0.985470,1.501179,1.271240,1.180858,0.676221,0.601597,0.395333,0.251567,0.244874,0.323878,0.905993,-0.349404,0.414867,-2.664257,0.150000,0.000000,-0.173773,0.509114,-3.007674
19.520,0.898423,0.997077,1.507246,1.256946,1.171550,0.673974,0.604040,0.393923,0.248590,0.243198,0.319473,0.898636,-0.352165,0.413439,-2.664257,0.150000,0.000000,-0.176748,0.508711,-3.007676
19.540,0.896490,0.990588,1.508827,1.257444,1.160046,0.667327,0.599209,0.394473,0.255995,0.237833,0.325722,0.909325,-0.354742,0.412106,-2.664257,0.150000,0.000000,-0.179723,0.508309,-3.007678
19.560,0.921682,1.003057,1.515035,1.259929,1.161942,0.676476,0.599336,0.378052,0.254065,0.249610,0.340484,0.908999,-0.357503,0.410678,-2.664257,0.150000,0.000000,-0.182697,0.507907,-3.007680
19.580,0.909166,1.011123,1.507199,1.252171,1.151533,0.671221,0.592183,0.401661,0.261670,0.249174,0.340752,0.911544,-0.360081,0.409345,-2.664257,0.150000,0.000000,-0.185672,0.507506,-3.007682
19.600,0.902536,1.002976,1.497376,1.257496,1.152003,0.654880,0.596558,0.372767,0.260326,0.242197,0.329358,0.910709,-0.362842,0.407917,-2.664257,0.150000,0.000000,-0.188646,0.507105,-3.007684
19.620,0.908866,1.007700,1.506235,1.260236,1.145249,0.659404,0.589740,0.392729,0.254592,0.239671,0.327208,0.863879,-0.365419,0.406584,-2.664257,0.150000,0.000000,-0.191620,0.506704,-3.007685
19.640,0.915051,0.995961,1.490905,1.257699,1.134783,0.656750,0.586304,0.388773,0.248642,0.252228,0.315176,0.918052,-0.368180,0.405156,-2.664257,0.150000,0.000000,-0.194594,0.506303,-3.007686
19.660,0.916641,1.005164,1.509013,1.253558,1.132067,0.649943,0.580014,0.390118,0.261318,0.243660,0.332306,0.868818,-0.370757,0.403823,-2.664257,0.150000,0.000000,-0.197567,0.505902,-3.007686
19.680,0.926510,1.014021,1.506425,1.250699,1.117280,0.645935,0.581106,0.419221,0.264083,0.245069,0.332417,0.871825,-0.373425,0.402441,-2.662961,0.150000,0.000000,-0.200541,0.505502,-3.007687
19.700,0.932580,1.017680,1.508786,1.265705,1.108090,0.649660,0.574410,0.386747,0.260137,0.243720,0.333250,0.876135,-0.376093,0.401059,-2.664257,0.150000,0.000000,-0.203514,0.505101,-3.007687
19.720,0.929820,1.020657,1.508362,1.255062,1.107550,0.636663,0.582058,0.392398,0.258562,0.242771,0.325292,0.876780,-0.378761,0.399676,-2.662961,0.150000,0.000000,-0.206488,0.504701,-3.007688
19.740,0.925679,1.025862,1.511974,1.258526,1.105508,0.643478,0.576591,0.384165,0.265787,0.240084,0.337796,0.874650,-0.381430,0.398294,-2.664257,0.150000,0.000000,-0.209461,0.504300,-3.007688
19.760,0.934396,1.025028,1.503354,1.259719,1.094734,0.643222,0.579998,0.391663,0.264541,0.242285,0.333727,0.872980,-0.384098,0.396912,-2.662961,0.150000,0.000000,-0.212434,0.503900,-3.007688
19.780,0.944259,1.030276,1.501882,1.258624,1.101007,0.622050,0.561131,0.397390,0.262565,0.249049,0.322106,0.877285,-0.386766,0.395530,-2.664257,0.150000,0.000000,-0.215408,0.503499,-3.007688
19.800,0.941397,1.032742,1.496788,1.251513,1.096679,0.631881,0.568666,0.396197,0.260083,0.247964,0.319551,0.877981,-0.389343,0.394197,-2.664257,0.150000,0.000000,-0.218381,0.503099,-3.007688
19.820,0.945548,1.036995,1.504264,1.256261,1.086071,0.628106,0.558238,0.399522,0.262123,0.253093,0.337603,0.880938,-0.392104,0.392768,-2.664257,0.150000,0.000000,-0.221354,0.502698,-3.007689
19.840,0.936937,1.025192,1.503616,1.253200,1.077885,0.632471,0.558437,0.401987,0.261223,0.249221,0.318773,0.886691,-0.394681,0.391436,-2.664257,0.150000,0.000000,-0.224327,0.502298,-3.007689
19.860,0.956672,1.041265,1.505239,1.254756,1.071264,0.625886,0.561202,0.385821,0.255986,0.254459,0.331849,0.884465,-0.397442,0.390007,-2.664257,0.150000,0.000000,-0.227300,0.501897,-3.007689
19.880,0.958475,1.067745,1.490304,1.257393,1.064726,0.631381,0.566813,0.408660,0.269207,0.240561,0.332458,0.885261,-0.400019,0.388674,-2.664257,0.150000,0.000000,-0.230274,0.501497,-3.007689
19.900,0.963463,1.048644,1.493756,1.257424,1.062695,0.611176,0.553924,0.395018,0.264740,0.244429,0.335285,0.888530,-0.402781,0.387246,-2.664257,0.150000,0.000000,-0.233247,0.501096,-3.007689
19.920,0.966884,1.064145,1.494247,1.255540,1.055822,0.609664,0.558575,0.405430,0.261303,0.247057,0.336489,0.884796,-0.405358,0.385913,-2.664257,0.150000,0.000000,-0.236220,0.500696,-3.007689
19.940,0.972184,1.070511,1.497418,1.249948,1.053548,0.609707,0.539183,0.393378,0.270115,0.250149,0.328997,0.939850,-0.408119,0.384485,-2.664257,0.000000,1.000000,-0.239193,0.500295,-3.007689
19.960,0.973476,1.044705,1.503826,1.242906,1.074057,0.611975,0.540735,0.414806,0.263540,0.249388,0.334353,0.849882,-0.408027,0.384534,-2.644828,0.000000,1.000000,-0.239956,0.500220,-2.996014
19.980,0.967117,1.044159,1.527329,1.253669,1.116702,0.621594,0.543941,0.423729,0.269779,0.245253,0.330459,0.800832,-0.408027,0.384534,-2.624104,0.000000,1.000000,-0.240127,0.500195,-2.976016
20.000,0.975235,1.034136,1.553375,1.254595,1.141115,0.623587,0.541718,0.424569,0.268483,0.254697,0.318923,0.748344,-0.408027,0.384534,-2.603380,0.000000,1.000000,-0.240127,0.500194,-2.957988
20.020,0.969012,1.027771,1.580587,1.262720,1.176869,0.630081,0.544477,0.436234,0.272424,0.238080,0.320495,0.710919,-0.408116,0.384480,-2.583951,0.000000,1.000000,-0.240123,0.500194,-2.939993
20.040,0.981814,1.036606,1.561765,1.264804,1.223887,0.640232,0.539460,0.446006,0.273895,0.240578,0.300795,0.674053,-0.408028,0.384535,-2.564522,0.000000,1.000000,-0.240119,0.500193,-2.921981
20.060,0.994191,1.010942,1.547817,1.270339,1.274490,0.649852,0.541321,0.469294,0.271292,0.237456,0.308802,0.676030,-0.408028,0.384535,-2.543798,0.000000,1.000000,-0.240114,0.500192,-2.903960
20.080,0.992404,0.996320,1.513127,1.261768,1.328727,0.654267,0.541423,0.467518,0.278799,0.247557,0.301038,0.644868,-0.408113,0.384476,-2.524370,0.000000,1.000000,-0.240109,0.500191,-2.885935
20.100,0.936702,1.022988,1.479937,1.269377,1.366846,0.658507,0.544729,0.502990,0.273893,0.244532,0.284500,0.616587,-0.408029,0.384537,-2.504941,0.000000,1.000000,-0.240104,0.500191,-2.867908
20.120,0.917032,0.986388,1.417518,1.276778,1.355246,0.666750,0.532293,0.523754,0.276467,0.239109,0.298720,0.589859,-0.408029,0.384537,-2.484217,0.150000,0.000000,-0.240099,0.500190,-2.849882
20.140,0.853872,1.006652,1.440631,1.275894,1.356508,0.663872,0.538349,0.494781,0.286447,0.232598,0.293191,0.564266,-0.410490,0.382638,-2.484217,0.150000,0.000000,-0.242491,0.499441,-2.844195
20.160,0.902045,1.000242,1.432740,1.272705,1.356062,0.664169,0.536110,0.508445,0.276477,0.243977,0.290996,0.588496,-0.412787,0.380865,-2.484217,0.150000,0.000000,-0.245362,0.498559,-2.844192
20.180,0.899500,0.995369,1.463385,1.277746,1.359362,0.663971,0.537321,0.519196,0.282557,0.245836,0.290860,0.570444,-0.415164,0.379027,-2.482922,0.150000,0.000000,-0.248233,0.497679,-2.844195
20.200,0.866827,1.008816,1.454633,1.275156,1.351571,0.661444,0.539318,0.518300,0.279483,0.247092,0.289027,0.591262,-0.417542,0.377189,-2.484217,0.150000,0.000000,-0.251103,0.496798,-2.844199
20.220,0.862321,0.999613,1.445253,1.272310,1.344653,0.648042,0.533046,0.532593,0.283922,0.249230,0.293849,0.569431,-0.419920,0.375352,-2.482922,0.150000,0.000000,-0.253973,0.495918,-2.844203
20.240,0.912622,1.015709,1.475295,1.276116,1.344658,0.645893,0.525467,0.529284,0.279571,0.240078,0.299212,0.571744,-0.422297,0.373514,-2.484217,0.150000,0.000000,-0.256843,0.495038,-2.844206
20.260,0.870100,1.011293,1.473519,1.268855,1.348944,0.645012,0.521682,0.520781,0.289677,0.252146,0.296554,0.574266,-0.424594,0.371741,-2.484217,0.150000,0.000000,-0.259713,0.494159,-2.844209
20.280,0.919188,1.009899,1.482564,1.269809,1.356899,0.632040,0.517970,0.531574,0.280415,0.242923,0.301855,0.567481,-0.427055,0.369842,-2.484217,0.150000,0.000000,-0.262582,0.493279,-2.844211
20.300,0.918532,1.020073,1.464706,1.263942,1.347119,0.630205,0.505626,0.525300,0.290312,0.251653,0.308239,0.578176,-0.429351,0.368069,-2.484217,0.150000,0.000000,-0.265451,0.492400,-2.844213
20.320,0.919271,1.010865,1.462611,1.269255,1.332878,0.646631,0.511222,0.533309,0.286380,0.250511,0.292423,0.601356,-0.431812,0.366169,-2.484217,0.150000,0.000000,-0.268320,0.491521,-2.844214
20.340,0.931358,1.025798,1.492634,1.271935,1.337922,0.629586,0.511609,0.506467,0.292908,0.246056,0.298667,0.605383,-0.434109,0.364396,-2.484217,0.150000,0.000000,-0.271189,0.490642,-2.844216
20.360,0.939215,1.032958,1.488860,1.269434,1.345392,0.637623,0.508888,0.532357,0.290151,0.252780,0.299688,0.614094,-0.436570,0.362497,-2.484217,0.150000,0.000000,-0.274057,0.489763,-2.844216
20.380,0.932463,1.037449,1.483679,1.260980,1.331184,0.614106,0.498796,0.523444,0.292592,0.254728,0.309438,0.585258,-0.438866,0.360724,-2.484217,0.150000,0.000000,-0.276926,0.488884,-2.844217
20.400,0.947835,1.045890,1.499955,1.266816,1.340597,0.607860,0.499496,0.551263,0.297893,0.260582,0.306617,0.611967,-0.441327,0.358825,-2.484217,0.150000,0.000000,-0.279795,0.488005,-2.844217
20.420,0.938317,1.039064,1.489109,1.268906,1.338029,0.622943,0.507647,0.532764,0.300246,0.250213,0.308134,0.588126,-0.443624,0.357052,-2.484217,0.150000,0.000000,-0.282663,0.487126,-2.844218
20.440,0.949228,1.035138,1.501324,1.252695,1.324872,0.613725,0.496403,0.531079,0.297915,0.259138,0.305865,0.593371,-0.446084,0.355152,-2.484217,0.150000,0.000000,-0.285532,0.486247,-2.844218
20.460,0.951694,1.045924,1.498258,1.256930,1.328939,0.607609,0.489856,0.548565,0.302197,0.253825,0.299354,0.623890,-0.448381,0.353379,-2.484217,0.150000,0.000000,-0.288400,0.485368,-2.844218
20.480,0.959453,1.052123,1.516929,1.267705,1.319919,0.600093,0.484401,0.556015,0.302887,0.262967,0.317269,0.618922,-0.450759,0.351542,-2.482922,0.150000,0.000000,-0.291269,0.484489,-2.844218
20.500,0.955543,1.056695,1.511389,1.266775,1.316969,0.610877,0.489686,0.554490,0.296105,0.255229,0.307847,0.599240,-0.453136,0.349704,-2.484217,0.150000,0.000000,-0.294137,0.483610,-2.844218
20.520,0.967082,1.049057,1.513420,1.263456,1.314723,0.597427,0.495810,0.546678,0.299032,0.259663,0.308865,0.599359,-0.455514,0.347866,-2.482922,0.150000,0.000000,-0.297006,0.482731,-2.844218
20.540,0.963396,1.058073,1.539040,1.263152,1.297496,0.585803,0.479527,0.538934,0.303575,0.260429,0.316337,0.596909,-0.457891,0.346029,-2.484217,0.150000,0.000000,-0.299874,0.481852,-2.844218
20.560,0.915386,1.057656,1.518403,1.259994,1.299902,0.587320,0.484984,0.541766,0.307004,0.260426,0.327955,0.606751,-0.460188,0.344256,-2.484217,0.150000,0.000000,-0.302742,0.480973,-2.844218
20.580,0.966796,1.061172,1.536526,1.248807,1.272790,0.586835,0.489802,0.529154,0.303121,0.257026,0.316810,0.625927,-0.462649,0.342356,-2.484217,0.150000,0.000000,-0.305611,0.480094,-2.844218
20.600,0.975760,1.055761,1.511389,1.256924,1.264845,0.584424,0.463921,0.547941,0.301543,0.259875,0.322749,0.632607,-0.464946,0.340583,-2.484217,0.150000,0.000000,-0.308479,0.479215,-2.844218
20.620,0.982412,1.063382,1.550864,1.263337,1.269073,0.581135,0.472303,0.537386,0.307363,0.260963,0.321655,0.618597,-0.467406,0.338684,-2.484217,0.150000,0.000000,-0.311347,0.478336,-2.844218
20.640,0.983558,1.071297,1.557872,1.254947,1.267775,0.580097,0.463123,0.527027,0.299510,0.263008,0.301883,0.616694,-0.469703,0.336911,-2.484217,0.150000,0.000000,-0.314216,0.477456,-2.844218
20.660,0.979128,1.072688,1.533814,1.251143,1.258045,0.567318,0.468048,0.508386,0.307720,0.265153,0.312773,0.614708,-0.472164,0.335012,-2.484217,0.150000,0.000000,-0.317084,0.476577,-2.844218
20.680,0.980843,1.073547,1.560964,1.254980,1.235443,0.570297,0.461992,0.521581,0.310755,0.266831,0.323433,0.618596,-0.474461,0.333239,-2.484217,0.150000,0.000000,-0.319952,0.475698,-2.844218
20.700,0.991475,1.071374,1.570600,1.252161,1.244251,0.566765,0.450541,0.516585,0.309843,0.266809,0.325473,0.617423,-0.476921,0.331339,-2.484217,0.150000,0.000000,-0.322821,0.474819,-2.844218
20.720,0.990749,1.086520,1.550764,1.249407,1.233534,0.558098,0.449777,0.513324,0.306557,0.263101,0.319210,0.642426,-0.479218,0.329566,-2.484217,0.150000,0.000000,-0.325689,0.473940,-2.844218
20.740,0.990770,1.093268,1.583067,1.251467,1.224339,0.553275,0.443352,0.518145,0.309292,0.266480,0.320758,0.644296,-0.481679,0.327667,-2.484217,0.150000,0.000000,-0.328557,0.473061,-2.844218
20.760,1.007146,1.089244,1.558054,1.254745,1.214189,0.556119,0.448246,0.511282,0.312414,0.271298,0.330172,0.643594,-0.483975,0.325894,-2.484217,0.150000,0.000000,-0.331426,0.472182,-2.844218
20.780,1.002820,1.098424,1.584154,1.245692,1.214091,0.549357,0.445952,0.502051,0.305576,0.265727,0.323620,0.628344,-0.486353,0.324056,-2.482922,0.150000,0.000000,-0.334294,0.471303,-2.844218
20.800,1.007030,1.095367,1.568770,1.244019,1.193200,0.550181,0.444079,0.492101,0.309208,0.272246,0.324791,0.656443,-0.488731,0.322219,-2.484217,0.150000,0.000000,-0.337162,0.470424,-2.844218
20.820,0.956969,1.101578,1.572148,1.243530,1.178280,0.547384,0.439062,0.495366,0.318694,0.270598,0.327218,0.628004,-0.491108,0.320381,-2.482922,0.150000,0.000000,-0.340031,0.469545,-2.844218
20.840,1.007428,1.096608,1.606427,1.239925,1.176291,0.546497,0.443482,0.490125,0.316344,0.274509,0.321705,0.636347,-0.493486,0.318543,-2.484217,0.150000,0.000000,-0.342899,0.468666,-2.844218
20.860,1.013907,1.099898,1.582330,1.256935,1.177174,0.538451,0.439680,0.501632,0.319035,0.267802,0.321680,0.658937,-0.495782,0.316770,-2.484217,0.150000,0.000000,-0.345767,0.467787,-2.844218
20.880,1.020794,1.100151,1.606896,1.243942,1.183509,0.531165,0.430579,0.467689,0.311144,0.274598,0.333750,0.637822,-0.498243,0.314871,-2.484217,0.150000,0.000000,-0.348636,0.466908,-2.844218
20.900,1.030391,1.108716,1.594640,1.242188,1.165380,0.526085,0.429782,0.480477,0.322270,0.277371,0.331273,0.638863,-0.500540,0.313098,-2.484217,0.150000,0.000000,-0.351504,0.466029,-2.844218
20.920,1.021217,1.116277,1.604108,1.242454,1.155524,0.533373,0.431552,0.475577,0.324433,0.281095,0.324922,0.662923,-0.503001,0.311199,-2.484217,0.150000,0.000000,-0.354372,0.465150,-2.844218
20.940,1.030241,1.117358,1.600654,1.235474,1.134879,0.522292,0.420967,0.477964,0.326746,0.274930,0.324957,0.674731,-0.505297,0.309426,-2.484217,0.150000,0.000000,-0.357241,0.464271,-2.844218
20.960,1.017374,1.106483,1.605887,1.236729,1.138221,0.528023,0.420921,0.474103,0.322830,0.279315,0.318695,0.651251,-0.507758,0.307526,-2.484217,0.150000,0.000000,-0.360109,0.463392,-2.844218
20.980,1.040363,1.119576,1.614879,1.239379,1.128298,0.516268,0.416837,0.467140,0.328584,0.282988,0.329843,0.648522,-0.510055,0.305753,-2.484217,0.150000,0.000000,-0.362977,0.462513,-2.844218
21.000,1.041148,1.120994,1.617435,1.239368,1.112370,0.515016,0.421238,0.465898,0.326913,0.284774,0.340397,0.646526,-0.512516,0.303854,-2.484217,0.150000,0.000000,-0.365846,0.461634,-2.844218
21.020,1.037305,1.131700,1.626270,1.232451,1.117447,0.514696,0.410246,0.449575,0.328455,0.277509,0.315012,0.679284,-0.514812,0.302081,-2.484217,0.150000,0.000000,-0.368714,0.460755,-2.844218
21.040,1.043655,1.135267,1.617242,1.227904,1.100365,0.506911,0.398733,0.472042,0.320620,0.280651,0.337236,0.676070,-0.517190,0.300243,-2.482922,0.150000,0.000000,-0.371582,0.459876,-2.844218
21.060,1.036815,1.134730,1.627939,1.237502,1.107774,0.498342,0.407918,0.442747,0.330195,0.283397,0.332411,0.679656,-0.519567,0.298406,-2.484217,0.150000,0.000000,-0.374451,0.458997,-2.844218
21.080,1.054638,1.142924,1.648774,1.237320,1.099609,0.494352,0.406023,0.464611,0.336132,0.283165,0.341922,0.659770,-0.521945,0.296568,-2.482922,0.150000,0.000000,-0.377319,0.458118,-2.844218
21.100,1.051464,1.139091,1.652668,1.234886,1.091400,0.508815,0.398473,0.453990,0.335241,0.287063,0.343195,0.661609,-0.524322,0.294730,-2.484217,0.150000,0.000000,-0.380187,0.457239,-2.844218
21.120,1.060791,1.147026,1.651803,1.235489,1.059578,0.497394,0.404400,0.446355,0.331868,0.279736,0.351120,0.686741,-0.526700,0.292892,-2.482922,0.150000,0.000000,-0.383056,0.456360,-2.844218
21.140,1.055446,1.151409,1.655201,1.230585,1.055510,0.495369,0.390939,0.457572,0.333336,0.280389,0.340920,0.661553,-0.529078,0.291055,-2.484217,0.150000,0.000000,-0.385924,0.455481,-2.844218
21.160,1.069951,1.150623,1.657814,1.229690,1.054862,0.479156,0.397205,0.440901,0.336929,0.281737,0.340234,0.668247,-0.531374,0.289282,-2.484217,0.150000,0.000000,-0.388792,0.454602,-2.844218
21.180,1.070025,1.142795,1.644444,1.230804,1.056077,0.481363,0.381481,0.439313,0.334397,0.287916,0.350762,0.666590,-0.533835,0.287382,-2.484217,0.150000,0.000000,-0.391661,0.453723,-2.844218
